File,Category,Sequences,Percent_of_File,Tile_Patterns,Percent_Full
doubled_payload_m_0.fasta.subparsed.tsv,doubled_payload,9978.0,99.78,5287,0.12026458208057728%
doubled_payload_m_0.fasta.subparsed.tsv,payload_only,13.0,0.13,7,0.0%
doubled_payload_m_0.fasta.subparsed.tsv,other,9.0,0.09,11,0.0%
doubled_payload_m_0.fasta.subparsed.tsv,Totals,10000.0,100.0,5305,N/A
doubled_payload_m_001.fasta.subparsed.tsv,doubled_payload,9971.0,99.71,5308,0.18052351820278809%
doubled_payload_m_001.fasta.subparsed.tsv,payload_only,17.0,0.17,9,0.0%
doubled_payload_m_001.fasta.subparsed.tsv,other,12.0,0.12,13,0.0%
doubled_payload_m_001.fasta.subparsed.tsv,Totals,10000.0,100.0,5330,N/A
doubled_payload_m_01.fasta.subparsed.tsv,doubled_payload,9965.0,99.65,5920,0.2809834420471651%
doubled_payload_m_01.fasta.subparsed.tsv,payload_only,21.0,0.21,19,0.0%
doubled_payload_m_01.fasta.subparsed.tsv,other,12.0,0.12,13,0.0%
doubled_payload_m_01.fasta.subparsed.tsv,untileable_sequences,2.0,0.02,0,0.0%
doubled_payload_m_01.fasta.subparsed.tsv,Totals,10000.0,100.0,5952,N/A
doubled_payload_m_05.fasta.subparsed.tsv,doubled_payload,9949.0,99.44,7954,0.251281535832747%
doubled_payload_m_05.fasta.subparsed.tsv,payload_only,25.5,0.25,23,0.0%
doubled_payload_m_05.fasta.subparsed.tsv,untileable_sequences,25.0,0.25,0,0.0%
doubled_payload_m_05.fasta.subparsed.tsv,other,5.5,0.05,6,0.0%
doubled_payload_m_05.fasta.subparsed.tsv,Totals,10005.0,100.0,7983,N/A
expected_m_0.fasta.subparsed.tsv,expected,9977.0,99.77,592,100.0%
expected_m_0.fasta.subparsed.tsv,irregular_payload,23.0,0.23,25,0.0%
expected_m_0.fasta.subparsed.tsv,Totals,10000.0,100.0,617,N/A
expected_m_001.fasta.subparsed.tsv,expected,9987.0,99.87,681,100.0%
expected_m_001.fasta.subparsed.tsv,irregular_payload,12.0,0.12,14,0.0%
expected_m_001.fasta.subparsed.tsv,truncated_right,1.0,0.01,1,0.0%
expected_m_001.fasta.subparsed.tsv,Totals,10000.0,100.0,696,N/A
expected_m_01.fasta.subparsed.tsv,expected,9970.0,99.69,1360,100.0%
expected_m_01.fasta.subparsed.tsv,irregular_payload,25.0,0.25,27,0.0%
expected_m_01.fasta.subparsed.tsv,untileable_sequences,6.0,0.06,0,0.0%
expected_m_01.fasta.subparsed.tsv,Totals,10001.0,100.0,1387,N/A
expected_m_05.fasta.subparsed.tsv,expected,9912.5,99.11,4204,100.0%
expected_m_05.fasta.subparsed.tsv,irregular_payload,74.5,0.74,74,0.0%
expected_m_05.fasta.subparsed.tsv,untileable_sequences,15.0,0.15,0,0.0%
expected_m_05.fasta.subparsed.tsv,Totals,10002.0,100.0,4278,N/A
expected_selfprime_m_0.fasta.subparsed.tsv,expected_selfprime,9929.5,99.3,4218,100.0%
expected_selfprime_m_0.fasta.subparsed.tsv,other,69.5,0.69,76,100.0%
expected_selfprime_m_0.fasta.subparsed.tsv,irregular_payload,1.0,0.01,1,100.0%
expected_selfprime_m_0.fasta.subparsed.tsv,Totals,10000.0,100.0,4295,N/A
expected_selfprime_m_001.fasta.subparsed.tsv,expected_selfprime,9918.0,99.18,4517,100.0%
expected_selfprime_m_001.fasta.subparsed.tsv,other,73.5,0.73,79,100.0%
expected_selfprime_m_001.fasta.subparsed.tsv,irregular_payload,8.5,0.08,9,100.0%
expected_selfprime_m_001.fasta.subparsed.tsv,Totals,10000.0,100.0,4605,N/A
expected_selfprime_m_01.fasta.subparsed.tsv,expected_selfprime,9911.0,99.06,7132,100.0%
expected_selfprime_m_01.fasta.subparsed.tsv,other,60.5,0.6,66,100.0%
expected_selfprime_m_01.fasta.subparsed.tsv,untileable_sequences,17.0,0.17,0,0.0%
expected_selfprime_m_01.fasta.subparsed.tsv,irregular_payload,16.5,0.16,17,100.0%
expected_selfprime_m_01.fasta.subparsed.tsv,Totals,10005.0,100.0,7215,N/A
expected_selfprime_m_05.fasta.subparsed.tsv,expected_selfprime,9687.5,96.79,10193,100.0%
expected_selfprime_m_05.fasta.subparsed.tsv,irregular_payload,245.0,2.45,269,100.0%
expected_selfprime_m_05.fasta.subparsed.tsv,untileable_sequences,56.0,0.56,0,0.0%
expected_selfprime_m_05.fasta.subparsed.tsv,other,20.5,0.2,22,100.0%
expected_selfprime_m_05.fasta.subparsed.tsv,Totals,10009.0,100.0,10484,N/A
extended_species_bothITR_m_0.fasta.subparsed.tsv,extended,9904.0,99.04,1527,100.0%
extended_species_bothITR_m_0.fasta.subparsed.tsv,other,94.0,0.94,105,100.0%
extended_species_bothITR_m_0.fasta.subparsed.tsv,untileable_sequences,2.0,0.02,0,0.0%
extended_species_bothITR_m_0.fasta.subparsed.tsv,Totals,10000.0,100.0,1632,N/A
extended_species_bothITR_m_001.fasta.subparsed.tsv,extended,9902.0,99.02,1768,100.0%
extended_species_bothITR_m_001.fasta.subparsed.tsv,other,96.0,0.96,106,100.0%
extended_species_bothITR_m_001.fasta.subparsed.tsv,untileable_sequences,2.0,0.02,0,0.0%
extended_species_bothITR_m_001.fasta.subparsed.tsv,Totals,10000.0,100.0,1874,N/A
extended_species_bothITR_m_01.fasta.subparsed.tsv,extended,9907.0,99.06,3798,100.0%
extended_species_bothITR_m_01.fasta.subparsed.tsv,other,80.0,0.8,88,100.0%
extended_species_bothITR_m_01.fasta.subparsed.tsv,untileable_sequences,14.0,0.14,0,0.0%
extended_species_bothITR_m_01.fasta.subparsed.tsv,Totals,10001.0,100.0,3886,N/A
extended_species_bothITR_m_05.fasta.subparsed.tsv,extended,9902.0,98.91,8977,100.0%
extended_species_bothITR_m_05.fasta.subparsed.tsv,untileable_sequences,66.0,0.66,0,0.0%
extended_species_bothITR_m_05.fasta.subparsed.tsv,other,43.0,0.43,45,100.0%
extended_species_bothITR_m_05.fasta.subparsed.tsv,Totals,10011.0,100.0,9022,N/A
extended_species_endITR_m_0.fasta.subparsed.tsv,extended,9943.0,99.43,3325,100.0%
extended_species_endITR_m_0.fasta.subparsed.tsv,other,56.0,0.56,61,100.0%
extended_species_endITR_m_0.fasta.subparsed.tsv,untileable_sequences,1.0,0.01,0,0.0%
extended_species_endITR_m_0.fasta.subparsed.tsv,Totals,10000.0,100.0,3386,N/A
extended_species_endITR_m_001.fasta.subparsed.tsv,extended,9921.0,99.2,3700,100.0%
extended_species_endITR_m_001.fasta.subparsed.tsv,other,76.0,0.76,83,100.0%
extended_species_endITR_m_001.fasta.subparsed.tsv,untileable_sequences,4.0,0.04,0,0.0%
extended_species_endITR_m_001.fasta.subparsed.tsv,Totals,10001.0,100.0,3783,N/A
extended_species_endITR_m_01.fasta.subparsed.tsv,extended,9935.0,99.32,6013,100.0%
extended_species_endITR_m_01.fasta.subparsed.tsv,other,61.0,0.61,70,100.0%
extended_species_endITR_m_01.fasta.subparsed.tsv,untileable_sequences,7.0,0.07,0,0.0%
extended_species_endITR_m_01.fasta.subparsed.tsv,Totals,10003.0,100.0,6083,N/A
extended_species_endITR_m_05.fasta.subparsed.tsv,extended,9933.5,99.29,9915,100.0%
extended_species_endITR_m_05.fasta.subparsed.tsv,untileable_sequences,46.0,0.46,0,0.0%
extended_species_endITR_m_05.fasta.subparsed.tsv,other,25.5,0.25,28,100.0%
extended_species_endITR_m_05.fasta.subparsed.tsv,Totals,10005.0,100.0,9943,N/A
extended_species_startITR_m_0.fasta.subparsed.tsv,extended,9926.0,99.26,3425,100.0%
extended_species_startITR_m_0.fasta.subparsed.tsv,other,71.0,0.71,76,100.0%
extended_species_startITR_m_0.fasta.subparsed.tsv,untileable_sequences,3.0,0.03,0,0.0%
extended_species_startITR_m_0.fasta.subparsed.tsv,Totals,10000.0,100.0,3501,N/A
extended_species_startITR_m_001.fasta.subparsed.tsv,extended,9939.0,99.39,3733,100.0%
extended_species_startITR_m_001.fasta.subparsed.tsv,other,59.0,0.59,66,100.0%
extended_species_startITR_m_001.fasta.subparsed.tsv,untileable_sequences,2.0,0.02,0,0.0%
extended_species_startITR_m_001.fasta.subparsed.tsv,Totals,10000.0,100.0,3799,N/A
extended_species_startITR_m_01.fasta.subparsed.tsv,extended,9916.0,99.15,6174,100.0%
extended_species_startITR_m_01.fasta.subparsed.tsv,other,69.0,0.69,76,100.0%
extended_species_startITR_m_01.fasta.subparsed.tsv,untileable_sequences,16.0,0.16,0,0.0%
extended_species_startITR_m_01.fasta.subparsed.tsv,Totals,10001.0,100.0,6250,N/A
extended_species_startITR_m_05.fasta.subparsed.tsv,extended,9934.5,99.27,9988,100.0%
extended_species_startITR_m_05.fasta.subparsed.tsv,untileable_sequences,48.0,0.48,0,0.0%
extended_species_startITR_m_05.fasta.subparsed.tsv,other,25.5,0.25,28,100.0%
extended_species_startITR_m_05.fasta.subparsed.tsv,Totals,10008.0,100.0,10016,N/A
irregular_payload_m_0.fasta.subparsed.tsv,irregular_payload,9968.5,99.69,684,100.0%
irregular_payload_m_0.fasta.subparsed.tsv,other,31.5,0.32,34,100.0%
irregular_payload_m_0.fasta.subparsed.tsv,Totals,10000.0,100.0,718,N/A
irregular_payload_m_001.fasta.subparsed.tsv,irregular_payload,9963.0,99.63,787,100.0%
irregular_payload_m_001.fasta.subparsed.tsv,other,37.0,0.37,42,100.0%
irregular_payload_m_001.fasta.subparsed.tsv,Totals,10000.0,100.0,829,N/A
irregular_payload_m_01.fasta.subparsed.tsv,irregular_payload,9970.0,99.67,1764,99.9899699097292%
irregular_payload_m_01.fasta.subparsed.tsv,other,28.0,0.28,31,100.0%
irregular_payload_m_01.fasta.subparsed.tsv,untileable_sequences,5.0,0.05,0,0.0%
irregular_payload_m_01.fasta.subparsed.tsv,Totals,10003.0,100.0,1795,N/A
irregular_payload_m_05.fasta.subparsed.tsv,irregular_payload,9957.5,99.55,5438,99.98995731860407%
irregular_payload_m_05.fasta.subparsed.tsv,untileable_sequences,34.0,0.34,0,0.0%
irregular_payload_m_05.fasta.subparsed.tsv,other,11.5,0.11,13,100.0%
irregular_payload_m_05.fasta.subparsed.tsv,Totals,10003.0,100.0,5451,N/A
itr_only_m_0.fasta.subparsed.tsv,itr_only,10000.0,100.0,166,0.0%
itr_only_m_0.fasta.subparsed.tsv,Totals,10000.0,100.0,166,N/A
itr_only_m_001.fasta.subparsed.tsv,itr_only,10000.0,100.0,183,0.0%
itr_only_m_001.fasta.subparsed.tsv,Totals,10000.0,100.0,183,N/A
itr_only_m_01.fasta.subparsed.tsv,itr_only,10000.0,100.0,286,0.0%
itr_only_m_01.fasta.subparsed.tsv,Totals,10000.0,100.0,286,N/A
itr_only_m_05.fasta.subparsed.tsv,itr_only,9974.0,99.71,934,0.0%
itr_only_m_05.fasta.subparsed.tsv,untileable_sequences,28.0,0.28,0,0.0%
itr_only_m_05.fasta.subparsed.tsv,truncated_left,0.5,0.0,1,0.0%
itr_only_m_05.fasta.subparsed.tsv,truncated_right,0.5,0.0,1,0.0%
itr_only_m_05.fasta.subparsed.tsv,Totals,10003.0,100.0,936,N/A
other_m_0.fasta.subparsed.tsv,other,10000.0,100.0,224,100.0%
other_m_0.fasta.subparsed.tsv,Totals,10000.0,100.0,224,N/A
other_m_001.fasta.subparsed.tsv,other,9999.0,99.99,264,100.0%
other_m_001.fasta.subparsed.tsv,untileable_sequences,1.0,0.01,0,0.0%
other_m_001.fasta.subparsed.tsv,Totals,10000.0,100.0,264,N/A
other_m_01.fasta.subparsed.tsv,other,9996.0,99.94,600,100.0%
other_m_01.fasta.subparsed.tsv,untileable_sequences,6.0,0.06,0,0.0%
other_m_01.fasta.subparsed.tsv,Totals,10002.0,100.0,600,N/A
other_m_05.fasta.subparsed.tsv,other,9972.0,99.69,2238,100.0%
other_m_05.fasta.subparsed.tsv,untileable_sequences,31.0,0.31,0,0.0%
other_m_05.fasta.subparsed.tsv,Totals,10003.0,100.0,2238,N/A
payload_only_m_0.fasta.subparsed.tsv,payload_only,9982.5,99.83,37,100.0%
payload_only_m_0.fasta.subparsed.tsv,doubled_payload,17.5,0.18,20,0.0%
payload_only_m_0.fasta.subparsed.tsv,Totals,10000.0,100.0,57,N/A
payload_only_m_001.fasta.subparsed.tsv,payload_only,9985.0,99.85,52,99.9899849774662%
payload_only_m_001.fasta.subparsed.tsv,doubled_payload,14.0,0.14,15,0.0%
payload_only_m_001.fasta.subparsed.tsv,untileable_sequences,1.0,0.01,0,0.0%
payload_only_m_001.fasta.subparsed.tsv,Totals,10000.0,100.0,67,N/A
payload_only_m_01.fasta.subparsed.tsv,payload_only,9977.0,99.77,118,99.99498847348902%
payload_only_m_01.fasta.subparsed.tsv,doubled_payload,20.0,0.2,21,0.0%
payload_only_m_01.fasta.subparsed.tsv,untileable_sequences,3.0,0.03,0,0.0%
payload_only_m_01.fasta.subparsed.tsv,Totals,10000.0,100.0,139,N/A
payload_only_m_05.fasta.subparsed.tsv,payload_only,9982.0,99.81,336,99.34381887397315%
payload_only_m_05.fasta.subparsed.tsv,untileable_sequences,12.0,0.12,0,0.0%
payload_only_m_05.fasta.subparsed.tsv,doubled_payload,7.0,0.07,8,14.285714285714285%
payload_only_m_05.fasta.subparsed.tsv,Totals,10001.0,100.0,344,N/A
snapback_m_0.fasta.subparsed.tsv,snapback,9966.5,99.67,7307,0.20067225204434855%
snapback_m_0.fasta.subparsed.tsv,other,15.5,0.15,17,0.0%
snapback_m_0.fasta.subparsed.tsv,truncated_right,10.0,0.1,4,0.0%
snapback_m_0.fasta.subparsed.tsv,irregular_payload,6.0,0.06,6,0.0%
snapback_m_0.fasta.subparsed.tsv,untileable_sequences,1.0,0.01,0,0.0%
snapback_m_0.fasta.subparsed.tsv,truncated_sp_IPP,1.0,0.01,1,0.0%
