File,Category,Sequences,Percent_of_File,Tile_Patterns,Percent_Full
snapback_m_0.fasta.subparsed.tsv,Totals,10000.0,100.0,7335,N/A
snapback_m_001.fasta.subparsed.tsv,snapback,9969.0,99.69,7462,0.26080850636974623%
snapback_m_001.fasta.subparsed.tsv,other,17.0,0.17,20,0.0%
snapback_m_001.fasta.subparsed.tsv,irregular_payload,7.0,0.07,6,0.0%
snapback_m_001.fasta.subparsed.tsv,truncated_right,4.0,0.04,6,0.0%
snapback_m_001.fasta.subparsed.tsv,untileable_sequences,3.0,0.03,0,0.0%
snapback_m_001.fasta.subparsed.tsv,Totals,10000.0,100.0,7494,N/A
snapback_m_01.fasta.subparsed.tsv,snapback,9961.5,99.61,8402,0.20077297595743615%
snapback_m_01.fasta.subparsed.tsv,other,22.0,0.22,23,0.0%
snapback_m_01.fasta.subparsed.tsv,irregular_payload,7.5,0.07,8,0.0%
snapback_m_01.fasta.subparsed.tsv,untileable_sequences,4.0,0.04,0,0.0%
snapback_m_01.fasta.subparsed.tsv,truncated_right,3.0,0.03,2,0.0%
snapback_m_01.fasta.subparsed.tsv,itr_only,1.0,0.01,1,0.0%
snapback_m_01.fasta.subparsed.tsv,truncated_sp_IPP,1.0,0.01,1,0.0%
snapback_m_01.fasta.subparsed.tsv,Totals,10000.0,100.0,8437,N/A
snapback_m_05.fasta.subparsed.tsv,snapback,9950.0,99.49,10373,0.21105527638190955%
snapback_m_05.fasta.subparsed.tsv,irregular_payload,27.0,0.27,30,0.0%
snapback_m_05.fasta.subparsed.tsv,untileable_sequences,18.0,0.18,0,0.0%
snapback_m_05.fasta.subparsed.tsv,truncated_right,4.0,0.04,4,0.0%
snapback_m_05.fasta.subparsed.tsv,other,2.0,0.02,3,0.0%
snapback_m_05.fasta.subparsed.tsv,Totals,10001.0,100.0,10410,N/A
snapback_selfprime_m_0.fasta.subparsed.tsv,snapback_selfprime,9866.0,98.65,10702,0.6943036691668356%
snapback_selfprime_m_0.fasta.subparsed.tsv,other,130.5,1.3,141,1.9157088122605364%
snapback_selfprime_m_0.fasta.subparsed.tsv,truncated_right,3.5,0.03,5,0.0%
snapback_selfprime_m_0.fasta.subparsed.tsv,untileable_sequences,1.0,0.01,0,0.0%
snapback_selfprime_m_0.fasta.subparsed.tsv,Totals,10001.0,100.0,10848,N/A
snapback_selfprime_m_001.fasta.subparsed.tsv,snapback_selfprime,9859.5,98.59,10733,0.9229676961306355%
snapback_selfprime_m_001.fasta.subparsed.tsv,other,134.5,1.34,147,1.486988847583643%
snapback_selfprime_m_001.fasta.subparsed.tsv,truncated_right,3.0,0.03,2,0.0%
snapback_selfprime_m_001.fasta.subparsed.tsv,untileable_sequences,2.0,0.02,0,0.0%
snapback_selfprime_m_001.fasta.subparsed.tsv,truncated_snapback_selfprime,1.0,0.01,1,0.0%
snapback_selfprime_m_001.fasta.subparsed.tsv,Totals,10000.0,100.0,10883,N/A
snapback_selfprime_m_01.fasta.subparsed.tsv,snapback_selfprime,9853.0,98.52,10802,1.0555160864711255%
snapback_selfprime_m_01.fasta.subparsed.tsv,other,131.0,1.31,147,1.5267175572519083%
snapback_selfprime_m_01.fasta.subparsed.tsv,untileable_sequences,12.0,0.12,0,0.0%
snapback_selfprime_m_01.fasta.subparsed.tsv,truncated_right,5.0,0.05,6,0.0%
snapback_selfprime_m_01.fasta.subparsed.tsv,Totals,10001.0,100.0,10955,N/A
snapback_selfprime_m_05.fasta.subparsed.tsv,snapback_selfprime,9797.5,97.87,10766,0.8471548864506252%
snapback_selfprime_m_05.fasta.subparsed.tsv,other,157.5,1.57,171,2.5396825396825395%
snapback_selfprime_m_05.fasta.subparsed.tsv,untileable_sequences,51.0,0.51,0,0.0%
snapback_selfprime_m_05.fasta.subparsed.tsv,truncated_right,5.0,0.05,5,0.0%
snapback_selfprime_m_05.fasta.subparsed.tsv,Totals,10011.0,100.0,10942,N/A
truncated_left_m_0.fasta.subparsed.tsv,truncated_left,9976.5,99.77,250,99.98997644464491%
truncated_left_m_0.fasta.subparsed.tsv,other,23.5,0.24,24,0.0%
truncated_left_m_0.fasta.subparsed.tsv,Totals,10000.0,100.0,274,N/A
truncated_left_m_001.fasta.subparsed.tsv,truncated_left,9982.5,99.83,279,99.98998246932132%
truncated_left_m_001.fasta.subparsed.tsv,other,15.5,0.15,17,0.0%
truncated_left_m_001.fasta.subparsed.tsv,untileable_sequences,2.0,0.02,0,0.0%
truncated_left_m_001.fasta.subparsed.tsv,Totals,10000.0,100.0,296,N/A
truncated_left_m_01.fasta.subparsed.tsv,truncated_left,9981.0,99.79,561,99.98497144574692%
truncated_left_m_01.fasta.subparsed.tsv,other,17.0,0.17,18,0.0%
truncated_left_m_01.fasta.subparsed.tsv,untileable_sequences,4.0,0.04,0,0.0%
truncated_left_m_01.fasta.subparsed.tsv,Totals,10002.0,100.0,579,N/A
truncated_left_m_05.fasta.subparsed.tsv,truncated_left,9949.5,99.48,1899,99.47233529323081%
truncated_left_m_05.fasta.subparsed.tsv,untileable_sequences,45.0,0.45,0,0.0%
truncated_left_m_05.fasta.subparsed.tsv,other,7.5,0.07,8,0.0%
truncated_left_m_05.fasta.subparsed.tsv,Totals,10002.0,100.0,1907,N/A
truncated_right_m_0.fasta.subparsed.tsv,truncated_right,9976.5,99.77,258,100.0%
truncated_right_m_0.fasta.subparsed.tsv,other,23.5,0.24,24,0.0%
truncated_right_m_0.fasta.subparsed.tsv,Totals,10000.0,100.0,282,N/A
truncated_right_m_001.fasta.subparsed.tsv,truncated_right,9976.0,99.76,288,100.0%
truncated_right_m_001.fasta.subparsed.tsv,other,23.0,0.23,26,0.0%
truncated_right_m_001.fasta.subparsed.tsv,untileable_sequences,1.0,0.01,0,0.0%
truncated_right_m_001.fasta.subparsed.tsv,Totals,10000.0,100.0,314,N/A
truncated_right_m_01.fasta.subparsed.tsv,truncated_right,9984.5,99.84,613,99.96995342781311%
truncated_right_m_01.fasta.subparsed.tsv,other,13.5,0.14,16,0.0%
truncated_right_m_01.fasta.subparsed.tsv,untileable_sequences,2.0,0.02,0,0.0%
truncated_right_m_01.fasta.subparsed.tsv,Totals,10000.0,100.0,629,N/A
truncated_right_m_05.fasta.subparsed.tsv,truncated_right,9953.0,99.45,1981,99.32181251883854%
truncated_right_m_05.fasta.subparsed.tsv,untileable_sequences,50.0,0.5,0,0.0%
truncated_right_m_05.fasta.subparsed.tsv,other,5.0,0.05,5,0.0%
truncated_right_m_05.fasta.subparsed.tsv,Totals,10008.0,100.0,1986,N/A
truncated_selfprime_m_0.fasta.subparsed.tsv,truncated_selfprime,9973.0,99.73,335,100.0%
truncated_selfprime_m_0.fasta.subparsed.tsv,other,26.0,0.26,30,100.0%
truncated_selfprime_m_0.fasta.subparsed.tsv,untileable_sequences,1.0,0.01,0,0.0%
truncated_selfprime_m_0.fasta.subparsed.tsv,Totals,10000.0,100.0,365,N/A
truncated_selfprime_m_001.fasta.subparsed.tsv,truncated_selfprime,9966.0,99.66,401,100.0%
truncated_selfprime_m_001.fasta.subparsed.tsv,other,34.0,0.34,37,100.0%
truncated_selfprime_m_001.fasta.subparsed.tsv,Totals,10000.0,100.0,438,N/A
truncated_selfprime_m_01.fasta.subparsed.tsv,truncated_selfprime,9958.5,99.56,969,100.0%
truncated_selfprime_m_01.fasta.subparsed.tsv,other,33.5,0.33,41,100.0%
truncated_selfprime_m_01.fasta.subparsed.tsv,untileable_sequences,11.0,0.11,0,0.0%
truncated_selfprime_m_01.fasta.subparsed.tsv,Totals,10003.0,100.0,1010,N/A
truncated_selfprime_m_05.fasta.subparsed.tsv,truncated_selfprime,9940.0,99.34,3231,99.97987927565393%
truncated_selfprime_m_05.fasta.subparsed.tsv,untileable_sequences,54.0,0.54,0,0.0%
truncated_selfprime_m_05.fasta.subparsed.tsv,other,12.0,0.12,14,100.0%
truncated_selfprime_m_05.fasta.subparsed.tsv,Totals,10006.0,100.0,3245,N/A
truncated_snapback_selfprime_m_0.fasta.subparsed.tsv,truncated_snapback_selfprime,9876.0,98.76,10704,0.9366140137707575%
truncated_snapback_selfprime_m_0.fasta.subparsed.tsv,other,115.0,1.15,126,2.1739130434782608%
truncated_snapback_selfprime_m_0.fasta.subparsed.tsv,payload_only,9.0,0.09,5,0.0%
truncated_snapback_selfprime_m_0.fasta.subparsed.tsv,Totals,10000.0,100.0,10835,N/A
truncated_snapback_selfprime_m_001.fasta.subparsed.tsv,truncated_snapback_selfprime,9878.0,98.77,10682,1.1945738003644462%
truncated_snapback_selfprime_m_001.fasta.subparsed.tsv,other,116.0,1.16,129,2.586206896551724%
truncated_snapback_selfprime_m_001.fasta.subparsed.tsv,payload_only,6.0,0.06,4,0.0%
truncated_snapback_selfprime_m_001.fasta.subparsed.tsv,untileable_sequences,1.0,0.01,0,0.0%
truncated_snapback_selfprime_m_001.fasta.subparsed.tsv,Totals,10001.0,100.0,10815,N/A
truncated_snapback_selfprime_m_01.fasta.subparsed.tsv,truncated_snapback_selfprime,9854.5,98.53,10800,0.9843218834035211%
truncated_snapback_selfprime_m_01.fasta.subparsed.tsv,other,128.0,1.28,139,2.734375%
truncated_snapback_selfprime_m_01.fasta.subparsed.tsv,untileable_sequences,11.0,0.11,0,0.0%
truncated_snapback_selfprime_m_01.fasta.subparsed.tsv,payload_only,8.5,0.08,5,0.0%
truncated_snapback_selfprime_m_01.fasta.subparsed.tsv,Totals,10002.0,100.0,10944,N/A
truncated_snapback_selfprime_m_05.fasta.subparsed.tsv,truncated_snapback_selfprime,9798.5,97.87,10784,0.989947440934837%
truncated_snapback_selfprime_m_05.fasta.subparsed.tsv,other,158.5,1.58,178,2.2082018927444795%
truncated_snapback_selfprime_m_05.fasta.subparsed.tsv,untileable_sequences,46.0,0.46,0,0.0%
truncated_snapback_selfprime_m_05.fasta.subparsed.tsv,payload_only,9.0,0.09,8,0.0%
truncated_snapback_selfprime_m_05.fasta.subparsed.tsv,Totals,10012.0,100.0,10970,N/A
truncated_sp_IPP_m_0.fasta.subparsed.tsv,truncated_sp_IPP,9963.0,99.62,6307,0.21077988557663355%
truncated_sp_IPP_m_0.fasta.subparsed.tsv,truncated_right,23.0,0.23,19,0.0%
truncated_sp_IPP_m_0.fasta.subparsed.tsv,other,14.0,0.14,14,0.0%
truncated_sp_IPP_m_0.fasta.subparsed.tsv,untileable_sequences,1.0,0.01,0,0.0%
truncated_sp_IPP_m_0.fasta.subparsed.tsv,Totals,10001.0,100.0,6340,N/A
truncated_sp_IPP_m_001.fasta.subparsed.tsv,truncated_sp_IPP,9976.0,99.76,6376,0.20048115477145148%
truncated_sp_IPP_m_001.fasta.subparsed.tsv,other,13.0,0.13,16,0.0%
truncated_sp_IPP_m_001.fasta.subparsed.tsv,truncated_right,11.0,0.11,13,0.0%
truncated_sp_IPP_m_001.fasta.subparsed.tsv,Totals,10000.0,100.0,6405,N/A
truncated_sp_IPP_m_01.fasta.subparsed.tsv,truncated_sp_IPP,9969.0,99.67,7315,0.2909017955662554%
truncated_sp_IPP_m_01.fasta.subparsed.tsv,truncated_right,14.5,0.14,16,6.896551724137931%
truncated_sp_IPP_m_01.fasta.subparsed.tsv,other,12.5,0.12,13,0.0%
truncated_sp_IPP_m_01.fasta.subparsed.tsv,untileable_sequences,6.0,0.06,0,0.0%
truncated_sp_IPP_m_01.fasta.subparsed.tsv,Totals,10002.0,100.0,7344,N/A
truncated_sp_IPP_m_05.fasta.subparsed.tsv,truncated_sp_IPP,9918.5,99.11,9468,0.2823007511216414%
truncated_sp_IPP_m_05.fasta.subparsed.tsv,untileable_sequences,45.0,0.45,0,0.0%
truncated_sp_IPP_m_05.fasta.subparsed.tsv,truncated_right,36.5,0.36,41,0.0%
truncated_sp_IPP_m_05.fasta.subparsed.tsv,other,8.0,0.08,8,0.0%
truncated_sp_IPP_m_05.fasta.subparsed.tsv,Totals,10008.0,100.0,9517,N/A
truncated_sp_PPI_m_0.fasta.subparsed.tsv,truncated_sp_PPI,9970.5,99.7,5508,0.2306805074971165%
truncated_sp_PPI_m_0.fasta.subparsed.tsv,other,11.5,0.11,12,0.0%
truncated_sp_PPI_m_0.fasta.subparsed.tsv,payload_only,9.0,0.09,4,0.0%
truncated_sp_PPI_m_0.fasta.subparsed.tsv,truncated_left,8.0,0.08,8,0.0%
truncated_sp_PPI_m_0.fasta.subparsed.tsv,untileable_sequences,1.0,0.01,0,0.0%
truncated_sp_PPI_m_0.fasta.subparsed.tsv,Totals,10000.0,100.0,5532,N/A
truncated_sp_PPI_m_001.fasta.subparsed.tsv,truncated_sp_PPI,9972.0,99.72,5656,0.19053349378259124%
truncated_sp_PPI_m_001.fasta.subparsed.tsv,other,10.5,0.1,12,0.0%
truncated_sp_PPI_m_001.fasta.subparsed.tsv,payload_only,10.5,0.1,5,0.0%
truncated_sp_PPI_m_001.fasta.subparsed.tsv,truncated_left,6.0,0.06,7,0.0%
truncated_sp_PPI_m_001.fasta.subparsed.tsv,untileable_sequences,1.0,0.01,0,0.0%
truncated_sp_PPI_m_001.fasta.subparsed.tsv,Totals,10000.0,100.0,5680,N/A
truncated_sp_PPI_m_01.fasta.subparsed.tsv,truncated_sp_PPI,9970.0,99.68,6539,0.23069207622868604%
truncated_sp_PPI_m_01.fasta.subparsed.tsv,other,15.0,0.15,17,0.0%
truncated_sp_PPI_m_01.fasta.subparsed.tsv,truncated_left,8.0,0.08,10,0.0%
truncated_sp_PPI_m_01.fasta.subparsed.tsv,payload_only,5.0,0.05,4,0.0%
truncated_sp_PPI_m_01.fasta.subparsed.tsv,untileable_sequences,4.0,0.04,0,0.0%
truncated_sp_PPI_m_01.fasta.subparsed.tsv,Totals,10002.0,100.0,6570,N/A
truncated_sp_PPI_m_05.fasta.subparsed.tsv,truncated_sp_PPI,9895.0,98.74,8754,0.25265285497726125%
truncated_sp_PPI_m_05.fasta.subparsed.tsv,untileable_sequences,98.0,0.98,0,0.0%
truncated_sp_PPI_m_05.fasta.subparsed.tsv,truncated_left,18.5,0.18,21,5.405405405405405%
truncated_sp_PPI_m_05.fasta.subparsed.tsv,other,7.5,0.07,9,0.0%
truncated_sp_PPI_m_05.fasta.subparsed.tsv,payload_only,1.0,0.01,1,0.0%
truncated_sp_PPI_m_05.fasta.subparsed.tsv,itr_only,1.0,0.01,1,0.0%
truncated_sp_PPI_m_05.fasta.subparsed.tsv,Totals,10021.0,100.0,8786,N/A
