2,-1584,0.00000049
2,-1299,0.00000049
2,-670,0.00000216
2,-566,0.00000432
2,-521,0.00000216
2,-479,0.000001
2,-455,0.00000432
2,-398,0.00000216
2,-396,0.000005065
2,-392,0.00000099
2,-365,0.00000049
2,-309,0.00000216
2,-293,0.00000216
2,-234,0.0000005
2,-181,0.00000216
2,-167,0.00000216
2,-164,0.00000315
2,-155,0.00000216
2,-154,0.00000216
2,-118,0.00000049
2,-71,0.00000216
2,-67,0.00000216
2,-64,0.0000005
2,-58,0.0000005
2,-50,0.00000216
2,-49,0.00000049
2,-46,0.00000216
2,-45,0.00011676
2,-42,0.00000049
2,-41,0.00000649
2,-40,0.00000216
2,-39,0.00000581
2,-37,0.00001081
2,-36,0.000003985
2,-35,0.00000216
2,-34,0.00000216
2,-33,0.00000216
2,-32,0.00000241
2,-31,0.0000098
2,-30,0.00000216
2,-28,0.00000216
2,-27,0.00000424
2,-26,0.000001325
2,-24,0.000000495
2,-23,0.000005025
2,-22,0.000122845
2,-21,0.00000133
2,-20,0.00000216
2,-19,0.00000139
2,-18,0.00000062
2,-17,0.00000482
2,-16,0.000002655
2,-15,0.00000216
2,-14,0.000001575
2,-13,5.36667E-07
2,-12,2.42667E-06
2,-11,0.000014718
2,-10,2.2275E-06
2,-9,7.5225E-06
2,-8,0.000008702
2,-7,0.000008472
2,-6,0.000016632
2,-5,0.000079302
2,-4,0.004439996
2,-3,0.000251902
2,-2,0.001090502
2,-1,0.504667574
2,1,0.469816916
2,2,0.012000082
2,3,0.004356936
2,4,0.001794718
2,5,0.000463116
2,6,0.000218094
2,7,0.000116826
2,8,0.000064092
2,9,0.0000389
2,10,0.000056226
2,11,0.00002296
2,12,0.000022554
2,13,0.000022838
2,14,0.00001912
2,15,0.000009466
2,16,0.00000873
2,17,0.000007136
2,18,0.000011862
2,19,0.00001018
2,20,0.000008792
2,21,0.000004602
2,22,0.000020552
2,23,0.000009642
2,24,0.000004936
2,25,0.00000828
2,26,0.00000492
2,27,0.000003228
2,28,5.70333E-06
2,29,0.0000067
2,30,2.10333E-06
2,31,6.5325E-06
2,32,0.000008096
2,33,0.0000026
2,34,6.36333E-06
2,35,0.00000695
2,36,0.000005028
2,37,2.6475E-06
2,38,0.000002594
2,39,2.9375E-06
2,40,5.47667E-06
2,41,0.00000183
2,42,0.00001211
2,43,1.38333E-06
2,44,0.00000188
2,45,0.00000278
2,46,0.00000649
2,47,0.00000173
2,48,0.000002655
2,49,0.00000432
2,50,2.2875E-06
2,51,0.000003985
2,52,0.00000216
2,53,5.47667E-06
2,54,0.00000865
2,55,0.00000049
2,56,2.82333E-06
2,57,0.000005065
2,58,0.000003155
2,61,0.000003985
2,64,0.00000581
2,65,0.000003985
2,66,0.00000315
2,67,0.000000495
2,69,0.00000216
2,70,0.000003215
2,73,0.00000241
2,74,0.00000049
2,75,0.00000133
2,76,0.00000216
2,77,0.00000649
2,78,0.000003985
2,79,0.00000315
2,80,0.00000062
2,81,0.00000581
2,84,0.00000216
2,86,0.00000216
2,89,0.00000216
2,90,0.00000432
2,91,0.00000432
2,92,0.00000581
2,93,0.00000216
2,95,0.0000005
2,96,0.00000216
2,97,0.000003985
2,100,0.000003985
2,103,0.000001325
2,105,0.00000581
2,109,0.00000216
2,114,0.00000581
2,115,0.00000216
2,116,0.00000432
2,117,0.00000581
2,118,0.000003985
2,122,0.00000581
2,123,0.0000005
2,124,0.00000315
2,129,0.00000216
2,134,0.00000216
2,135,0.00000062
2,136,0.00000216
2,138,0.00000216
2,145,0.00000581
2,146,0.0000005
2,153,0.00000216
2,155,0.00000241
2,166,0.00000216
2,168,0.0000005
2,169,0.00000216
2,187,0.00000049
2,194,0.00000216
2,196,0.00000581
2,204,0.0000005
2,207,0.0000005
2,209,0.00000216
2,211,0.00000581
2,214,0.00000216
2,250,0.00000049
2,282,0.00000049
2,287,0.00000049
2,304,0.00000216
2,412,0.00000049
2,572,0.00000049
2,1066,0.00000581
2,1076,0.00000216
2,1128,0.00000049
2,1840,0.0000005
3,-376,0.00000235
3,-194,0.00000067
3,-109,0.00000067
3,-96,0.00000235
3,-52,0.00000067
3,-51,0.00000067
3,-39,0.00000151
3,-38,0.0000047
3,-33,0.0000094
3,-32,0.00000235
3,-28,0.00000594
3,-21,0.000010005
3,-20,0.000000795
3,-18,0.00000235
3,-17,0.00000235
3,-16,0.00000718
3,-14,3.40667E-06
3,-13,0.000003572
3,-12,1.3275E-06
3,-11,0.00000067
3,-10,0.00000545
3,-9,0.000008125
3,-8,6.83333E-06
3,-7,0.000002626
3,-6,0.00002595
3,-5,0.000034508
3,-4,0.000018516
3,-3,0.00499645
3,-2,0.006695424
3,-1,0.55876176
3,1,0.41638858
3,2,0.011154482
3,3,0.000958748
3,4,0.0003396
3,5,0.000250382
3,6,0.000075662
3,7,0.000038666
3,8,0.000023948
3,9,0.000014994
3,10,0.00001641
3,11,0.000010414
3,12,0.000012524
3,13,0.000006712
3,14,0.000004426
3,15,0.000008448
3,16,0.000007632
3,17,0.00000751
3,18,0.000003102
3,19,0.00000206
3,20,0.000006488
3,21,1.3775E-06
3,22,0.00000593
3,23,0.000016704
3,24,0.000007048
3,25,0.00000457
3,26,2.3475E-06
3,27,4.40667E-06
3,28,3.4775E-06
3,29,0.000003038
3,30,5.9475E-06
3,31,0.00000594
3,32,1.30667E-06
3,33,0.00000103
3,34,0.00000617
3,35,0.000002695
3,36,0.0000047
3,37,0.00000235
3,38,0.00000068
3,39,0.00000235
3,40,0.000002968
3,41,0.00000235
3,42,0.00000069
3,44,2.80333E-06
3,45,0.00000705
3,46,0.0000047
3,48,0.00000235
3,49,0.00000235
3,50,0.00000235
3,51,0.00000151
3,52,0.000001625
3,53,0.000001625
3,54,0.0000047
3,56,0.00000235
3,57,0.00000718
3,58,0.00000152
3,60,0.00000067
3,63,0.00000718
3,65,0.00000718
3,66,0.00000235
3,68,0.00000235
3,69,0.00000235
3,70,0.00000069
3,73,0.00000235
3,75,0.00000235
3,78,0.00000235
3,79,0.00000718
3,82,0.00000235
3,83,0.00000718
3,84,0.00000067
3,85,0.00000235
3,90,0.00000067
3,99,0.00000718
3,103,0.00000235
3,109,0.00000235
3,117,0.00000718
3,132,0.00000235
3,134,0.00000067
3,142,0.00000718
3,149,0.00000718
3,155,0.00000235
3,158,0.00000067
3,171,0.00000235
3,184,0.00000067
3,185,0.00000235
3,209,0.00000069
3,210,0.00000235
3,271,0.00000718
3,352,0.00000069
3,360,0.0000009
3,523,0.00000235
3,550,0.00000718
3,872,0.00000718
3,1035,0.00000067
3,1164,0.00000235
3,1202,0.00000067
3,1337,0.00000067
3,1338,0.00000067
3,1340,0.00000067
4,-126,0.00000363
4,-74,0.000007815
4,-42,0.00000313
4,-17,0.000044105
4,-12,6.95333E-06
4,-11,0.00000157
4,-10,0.0000026
4,-8,0.00000338
4,-7,6.12667E-06
4,-6,2.55675E-05
4,-5,0.0000553
4,-4,7.3425E-06
4,-3,0.000156442
4,-2,0.002468358
4,-1,0.47741033
4,1,0.497279072
4,2,0.01792141
4,3,0.00283782
4,4,0.000877256
4,5,0.0003596
4,6,0.000204094
4,7,0.000091206
4,8,0.000059604
4,9,0.000038658
4,10,0.000024056
4,11,0.00001943
4,12,0.000014826
4,13,0.00001276
4,14,0.00000875
4,15,6.5575E-06
4,16,0.000007112
4,17,0.00001388
4,18,0.000006738
4,19,5.97667E-06
4,20,0.000005204
4,21,8.17667E-06
4,22,0.00000558
4,23,0.00000379
4,24,8.3925E-06
4,25,0.00000851
4,26,0.00000725
4,27,2.2075E-06
4,29,0.000003035
4,30,0.00000379
4,31,0.00000363
4,32,0.00000165
4,33,0.000007975
4,34,0.00000157
4,35,0.00000363
4,36,0.00000198
4,37,0.0000026
4,38,0.00000363
4,39,0.000007975
4,40,0.00000198
4,41,0.00000157
4,42,0.00000363
4,43,0.00001232
4,44,0.00000363
4,45,0.00000363
4,49,0.00000725
4,53,0.00000157
4,59,0.00000363
4,61,0.000007975
4,63,0.00000363
4,64,0.00000363
4,66,0.00000363
4,67,0.00000363
4,68,0.00000363
4,69,0.00000198
4,70,0.00001232
4,72,0.00000725
4,76,0.00001232
4,83,0.00001232
4,93,0.00000363
4,97,0.00000198
4,114,0.00000157
4,121,0.00001232
4,134,0.00000363
4,144,0.000001815
4,145,0.00000363
4,165,0.00000363
4,186,0.00000363
4,194,0.00000363
4,235,0.00000363
4,327,0.00001232
4,454,0.00000165
4,584,0.00000363
4,1083,0.00000165
5,-12,0.00000205
5,-11,0.000002295
5,-10,0.00000456
5,-9,0.00000707
5,-7,0.000002285
5,-6,4.0575E-06
5,-5,0.0000041
5,-4,0.000074844
5,-3,0.000163114
5,-2,0.001569536
5,-1,0.436410382
5,1,0.541508342
5,2,0.016646346
5,3,0.0020201
5,4,0.000536042
5,5,0.000370362
5,6,0.0001796
5,7,0.00012137
5,8,0.00008474
5,9,0.00006292
5,10,3.91025E-05
5,11,3.68167E-05
5,12,2.32733E-05
5,13,0.000024282
5,14,0.00001232
5,15,1.16475E-05
5,16,7.45667E-06
5,17,1.34733E-05
5,18,0.00000435
5,19,0.00000944
5,20,0.00000709
5,21,1.51225E-05
5,22,0.00000833
5,23,0.0000154
5,24,0.00001619
5,25,0.000015165
5,26,0.000015165
5,27,0.000015165
5,28,0.00001414
5,29,0.00002828
5,30,0.00002999
5,31,0.000018705
5,32,0.00000456
5,33,0.00001414
5,34,0.000004795
5,35,0.00000456
5,37,0.00000252
5,38,0.00000707
5,39,0.00000707
5,40,0.000008095
5,42,0.00000707
5,44,0.00000707
5,45,0.00000707
5,46,0.00000707
5,47,0.00001414
5,55,0.00000205
5,58,0.00004584
5,68,0.00000707
5,73,0.00000707
5,75,0.00000707
5,82,0.00000707
5,89,0.00000707
5,94,0.00001414
5,103,0.00000707
5,122,0.00000707
5,155,0.00000707
5,161,0.00000707
5,162,0.00000707
5,182,0.00000254
5,195,0.00000707
5,264,0.00000252
5,862,0.00000252
6,-11,0.00000462
6,-9,0.00000462
6,-5,0.00001387
6,-4,5.30233E-05
6,-3,0.000109782
6,-2,0.00204613
6,-1,0.481607376
6,1,0.492480728
6,2,0.02107143
6,3,0.001929758
6,4,0.000389548
6,5,0.000109006
6,6,0.000037128
6,7,1.23133E-05
6,8,1.69633E-05
6,9,0.000025575
6,10,2.80933E-05
6,11,0.000016365
6,12,1.76375E-05
6,13,0.00000932
6,14,1.17025E-05
6,15,0.00002375
6,17,0.00000912
6,20,0.00000687
6,22,0.000016535
6,23,0.000013775
6,24,0.00002375
6,25,0.00000932
6,28,0.00002375
6,31,0.00001865
6,33,0.00002375
6,39,0.00000932
6,40,0.00000932
6,41,0.00000912
6,43,0.00000462
6,48,0.000016435
6,60,0.00005638
6,68,0.00002375
6,80,0.00002375
6,110,0.00002375
6,187,0.00002375
6,333,0.00002375
7,-6,0.00005552
7,-5,0.00006724
7,-4,0.00032002
7,-3,7.57633E-05
7,-2,0.001037488
7,-1,0.29967833
7,1,0.659627458
7,2,0.034378568
7,3,0.003713405
7,4,0.000596883
7,5,0.000188318
7,6,0.00011194
7,7,0.00008221
7,8,0.00002336
7,9,0.00001275
7,10,0.00001728
7,11,0.0000556
7,12,4.07033E-05
7,16,0.00009874
7,18,0.00001246
7,25,0.00001091
7,39,0.00009874
8,-10,0.00002706
8,-7,0.00001657
8,-5,0.00001657
8,-4,0.00009941
8,-3,0.000211515
8,-2,0.001960685
8,-1,0.171071415
8,1,0.7591499
8,2,0.05739532
8,3,0.0076412
8,4,0.00166654
8,5,0.00037605
8,6,0.00019411
8,7,0.00010298
8,8,0.00004667
8,9,0.000021815
8,11,0.00001657
8,12,0.00003314
8,14,0.00001657
8,19,0.00002706
8,20,0.00002706
8,23,0.00002706
8,44,0.00001657
10,-9,0.00002857
10,-4,0.0000475
10,-3,0.00027537
10,-2,0.003427325
10,-1,0.206716285
10,1,0.648439995
10,2,0.11085086
10,3,0.02292335
10,4,0.005129555
10,5,0.00126828
10,6,0.000493955
10,7,0.000285015
10,8,0.00002857
10,9,0.00006643
10,10,0.00006643
10,11,0.00002857
10,18,0.00006643
11,-4,0.00004023
11,-3,0.00032187
11,-2,0.00925367
11,-1,0.39283846
11,1,0.54673104
11,2,0.04469926
11,3,0.0051901
11,4,0.0008449
11,5,0.00004023
11,7,0.00004023
13,-12,0.0001099
13,-11,0.0002198
13,-10,0.00018316
13,-9,0.00018316
13,-8,0.00018316
13,-7,0.00018316
13,-6,0.00014653
13,-5,0.00003663
13,-4,0.00018316
13,-3,0.00029306
13,-2,0.01956187
13,-1,0.56832002
13,1,0.3846802
13,2,0.02282218
13,3,0.00205143
13,4,0.00029306
13,5,0.00018316
13,6,0.00018316
13,7,0.0001099
13,9,0.00003663
13,10,0.00003663
16,-1327,0.00000969
16,-7,0.000011125
16,-6,0.00003767
16,-5,0.000058215
16,-4,0.000195445
16,-3,0.00132801
16,-2,0.020467735
16,-1,0.208498915
16,1,0.348487405
16,2,0.179001305
16,3,0.09326833
16,4,0.05692849
16,5,0.035122895
16,6,0.021954815
16,7,0.01306199
16,8,0.007761155
16,9,0.0044535
16,10,0.00276124
16,11,0.00187766
16,12,0.00110898
16,13,0.000873265
16,14,0.00052552
16,15,0.000540855
16,16,0.000371785
16,17,0.00026191
16,18,0.00020486
16,19,0.000118125
16,20,0.00012728
16,21,0.00010844
16,22,0.000045655
16,23,0.000050495
16,24,0.000044215
16,25,0.00007534
16,26,0.000042515
16,27,0.000039375
16,28,0.00008162
16,29,0.00005023
16,30,0.00004395
16,31,0.00003767
16,32,0.00005023
16,33,0.000007985
16,34,0.00003767
16,35,0.00003139
16,36,0.00003139
16,37,0.00000628
16,38,0.00001256
16,40,0.00000628
16,41,0.00000628
16,42,0.00001256
16,43,0.00000628
16,45,0.00000628
16,47,0.00000628
16,58,0.00000628
16,77,0.00000628
16,94,0.00000628
16,101,0.00000628
16,236,0.00000628
